date,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year,11 year,12 year,13 year,14 year,15 year,16 year,17 year,18 year,19 year,20 year,21 year,22 year,23 year,24 year,25 year,26 year,27 year,28 year,29 year,30 year
2020-04-01,-0.0005035366553225486,0.005053299303495924,0.006972383433666978,0.008042598167505454,0.00882342755720206,0.009476748796869883,0.01006077888494685,0.01059981677051812,0.01110535000341549,0.01158349750745829,0.01203792559475752,0.01247108630894774,0.01288478040362126,0.01328042986463585,0.01365921816834668,0.01402216703935204,0.01437018111173572,0.01470407551273959,0.01502459388213439,0.0153324207586573,0.01562819048558116,0.01591249386735056,0.01618588331367864,0.01644887692955756,0.0167019618474051,0.01694559699920518,0.01718021546471405,0.01740622649173111,0.01762401725769489,0.01783395442357333
2020-05-01,-0.002187903656337378,0.004240238931677099,0.006501542875964352,0.007755326378489799,0.008649362707476967,0.009377940241265034,0.01001440499285865,0.01059117156907299,0.01112448426472156,0.01162342758527149,0.01209360438739233,0.01253877861722783,0.01296166710728588,0.01336434812925977,0.013748485796394,0.01411546062275556,0.01446644957796827,0.01480247754362179,0.01512445179717633,0.01543318598340862,0.0157294173207699,0.01601381930446646,0.01628701132152397,0.01654956609240821,0.01680201554732402,0.01704485555183069,0.01727854977080677,0.01750353287621842,0.01772021324730274,0.01792897527236491
2020-06-01,0.005127571114662355,0.008027093521389734,0.009019494118475262,0.009626730460516677,0.01012906390994774,0.01059545311060409,0.01104462068205006,0.01148126928179066,0.01190606629300975,0.01231866730864374,0.01271863728323549,0.01310569799695142,0.01347976058820726,0.01384089644139931,0.0141892971688664,0.01452523903154054,0.01484905507030299,0.01516111441034947,0.01546180728054748,0.0157515343135635,0.01603069896567331,0.01629970218393799,0.01655893868681787,0.01680879440411619,0.01704964475241353,0.01728185351480918,0.01750577215923202,0.01772173947579107,0.01793008144637381,0.01813111128302848
2020-07-01,0.01572001437655117,0.01352510731625836,0.01271860009785073,0.01242056534531699,0.01237769303439802,0.01247945655760223,0.01266743080794336,0.01290765395822981,0.01317927122347043,0.01346900487201477,0.01376817965724503,0.0140710187580057,0.01437362374984777,0.01467334319602869,0.01496837085010815,0.01525748376973737,0.01553986791878898,0.01581499973827086,0.01608256427151817,0.01634239762595543,0.01659444593015037,0.01683873566049934,0.01707535192855855,0.01730442242430991,0.01752610543283232,0.01774058082165288,0.01794804321966242,0.01814869682990109,0.01834275147211126,0.01853041955888812
2020-08-01,0.01676771772543175,0.01389705815301524,0.01287995048406656,0.0124886162648467,0.01239580669641146,0.01246764559183616,0.01263635077309308,0.01286357862628948,0.01312617773518282,0.01340955779273979,0.01370424027380982,0.0140039291387999,0.01430437529337096,0.01460268193263259,0.01489686612415751,0.01518557467836493,0.01546789567239072,0.01574323079082076,0.01601120721343427,0.01627161575083837,0.01652436673285462,0.01676945811556202,0.01700695213541397,0.01723695803251984,0.01745961914371376,0.01767510318225367,0.01788359486866861,0.01808529031491843,0.01828039272875796,0.01846910912090033
2020-09-01,0.0158276439684728,0.01346501004179415,0.01265858604354183,0.01238353938534296,0.01236315315446729,0.0124830062534259,0.01268476339247097,0.01293529839707849,0.01321458067605692,0.01350999227646183,0.01381335393110871,0.0141192543724303,0.0144240639681128,0.01472533004061188,0.01502139470007723,0.01531114695699418,0.01559385821743641,0.01586907085294607,0.01613652130928971,0.01639608615026485,0.01664774361772823,0.01689154587183975,0.01712759870168003,0.01735604653933403,0.01757706129110321,0.01779083395093978,0.01799756826531474,0.01819747592664164,0.01839077291650815,0.01857767672120911
2020-10-01,0.013970376748853,0.01249581795184634,0.01202381163738666,0.01192455453646287,0.01201241457027037,0.01220511609787516,0.0124588070168707,0.01274791739591258,0.01305675708688751,0.01337537729898138,0.01369732674818949,0.01401835924132198,0.01433565726823396,0.01464735028947807,0.01495220778439733,0.01524943906270356,0.01553855995562473,0.01581930234260722,0.0160915516752338,0.0163553031476168,0.01661063050616457,0.01685766356940954,0.01709657184346718,0.01732755246517164,0.01755082125882819,0.01776660606066266,0.01797514171340815,0.0181766663034295,0.01837141833068785,0.01855963458470081
2020-11-01,0.01420029464242096,0.01278413403293059,0.01235928659244091,0.01229054999919812,0.01239656108678437,0.01259893465154106,0.01285657014629848,0.01314575430269944,0.01345204228612906,0.01376632640204447,0.01408273020046544,0.01439740567224533,0.01470781487558356,0.01501228604460008,0.01530973155484079,0.01559946437104972,0.01588107600861045,0.01615435381166532,0.0164192238896702,0.01667571112379514,0.0169239107343477,0.0171639678099661,0.01739606240576896,0.01762039859336987,0.01783719635280588,0.01804668553327416,0.01824910133670855,0.0184446809336107,0.0186336609283112,0.01881627546654818
2020-12-01,0.01649521294903102,0.01404304010861116,0.01326561940909665,0.01302310656410069,0.01302465272101269,0.01315621823656924,0.01336189425108195,0.01361077504575297,0.01388451406594343,0.01417170380961582,0.01446502160684478,0.01475966175531375,0.0150524248899009,0.0153411662845982,0.01562445011501133,0.01590132656019015,0.01617118452765979,0.01643365221189764,0.01668852863895944,0.01693573571909249,0.01717528414045343,0.01740724877345231,0.0176317507188295,0.01784894406769385,0.01805900605026087,0.01826212965283311,0.0184585180535177,0.01864838041221198,0.01883192867856101,0.0190093751715727
2021-01-01,0.01446092601703433,0.01287358706753446,0.01240842212501079,0.01232728729240723,0.01242888489101405,0.01262945485525419,0.01288617659012196,0.01317473954398129,0.01348048679106311,0.01379423846394672,0.01411009764787741,0.014424214445992,0.0147340549750337,0.01503795274316561,0.01533482497000919,0.01562398858055523,0.01590503815046046,0.01617776330769011,0.01644209181855629,0.01669804973008889,0.01694573304956044,0.01718528736223408,0.0174168929981299,0.01764075413479762,0.01785709072974432,0.01806613251231064,0.01826811449126823,0.01846327358925258,0.01865184612248549,0.0188340659196361
2021-02-01,0.01675486684411553,0.01418310285078286,0.01338208574154826,0.01313424957981577,0.01313453043628214,0.01326548431517878,0.01347034794236215,0.01371805915461259,0.01399030676535131,0.0142757598163235,0.0145671691248683,0.01485978872709129,0.01515046490979241,0.01543708690452394,0.0157182438234272,0.01599300402634134,0.01626076959713756,0.01652117820647216,0.01677403561370378,0.01701926841977416,0.0172568904745168,0.01748697865987153,0.01770965521952784,0.01792507472990605,0.01813341440821092,0.01833486685066891,0.01852963456119684,0.01871792581309647,0.01889995151264045,0.01907592282204042
2021-03-01,0.01513838088621404,0.01388169054883523,0.01354916558068661,0.01353008106892143,0.01365860388628498,0.01386606610768567,0.01411750834842574,0.01439315661177192,0.01468113433760917,0.01497403597912952,0.01526713119636573,0.01555735504779457,0.01584271151166384,0.01612190779547555,0.01639412329203235,0.01665885983005717,0.01691584241886113,0.01716495213535842,0.01740617992526695,0.01763959428747855,0.0178653183456633,0.01808351337625207,0.01829436684756043,0.01849808365704339,0.01869487966627124,0.01888497690691255,0.01906860001539103,0.01924597357992721,0.01941732017104517,0.01958285888798537
2021-04-01,0.01754717359694404,0.01555477724357039,0.01494045447937481,0.0147650556410843,0.01478918292652792,0.01491910389579564,0.01510892943311921,0.01533332712216906,0.01557728096950505,0.01583147065652382,0.01608992658574693,0.0163487425167398,0.01660532819707793,0.01685795674363329,0.01710548108687684,0.0173471512162306,0.01758249346599366,0.0178112290356237,0.01803321792148698,0.01824841966446636,0.01845686544509677,0.01865863797465873,0.01885385683120778,0.01904266765650043,0.01922523412883394,0.01940173195714852,0.01957234436393167,0.01973725867619442,0.01989666374888687,0.02005074801890039
2021-05-01,0.01868207337713978,0.01603780836521627,0.01519281110221225,0.01490282522060161,0.01485985519674233,0.01494673397280965,0.01510734449857331,0.01531116185200563,0.0155402519418367,0.0157835302464186,0.01603390004326899,0.01628670311212312,0.01653882965807277,0.01678818335475368,0.01703334801089685,0.01727337352794879,0.0175076348591247,0.01773573694188627,0.01795744931781059,0.01817266035710398,0.01838134469430263,0.01858353973266398,0.01877932847976118,0.01896882687207351,0.01915217432778431,0.01932952665130452,0.01950105067127617,0.01966692017002866,0.01982731278446186,0.01998240764394912
2021-06-01,0.02055188590012581,0.01704123467703526,0.01586922802576148,0.01540665298442058,0.01525682169835599,0.01527129260405316,0.01537986798239353,0.01554468025399411,0.01574357853016132,0.01596288507826484,0.01619382388651222,0.01643060389562338,0.01666932505392201,0.01690732400093489,0.01714276774479215,0.01737439334046169,0.01760133658419394,0.01782301661539758,0.01803905655168793,0.0182492278883133,0.01845341089901641,0.01865156601638453,0.01884371287673352,0.01902991480041281,0.01921026718269787,0.01938488873551927,0.01955391483258552,0.01971749242347545,0.01987577612971144,0.02002892523927389
2021-07-01,0.02073116115664945,0.01724716712469831,0.01610817225430939,0.01566884236483641,0.01553350247244063,0.0155561208325913,0.01566844684335774,0.01583399286067776,0.01603155596373008,0.01624810738370103,0.01647531838021896,0.01670770950094291,0.01694160042658089,0.01717448460124754,0.01740464215312748,0.01763089249655198,0.01785243181654672,0.01806872373274872,0.01827942417548818,0.01848432879500909,0.01868333552826653,0.0188764175587935,0.01906360352793672,0.01924496288647948,0.01942059494343214,0.01959062060936661,0.01975517612735182,0.01991440828613442,0.02006847074968662,0.02021752123508592
2021-08-01,0.02462412587675302,0.01873714624763309,0.01674370083231233,0.01588063528959081,0.01549929433587349,0.01536649567388251,0.01537564084183456,0.01547064027979358,0.01561921846050459,0.01580162935095213,0.01600524435603399,0.01622171347515438,0.01644537403862405,0.01667231183724338,0.01689978390461352,0.01712585132140654,0.01734913873708121,0.01756867285821355,0.01778377154255979,0.01799396613340886,0.01819894611396006,0.01839851904950032,0.01859258119087396,0.01878109563554328,0.01896407592659933,0.019141573618161,0.01931366876993371,0.01948046262953479,0.01964207196574787,0.01979862465930392
2021-09-01,0.02684137125641366,0.02007174673445757,0.01779202778951515,0.0167910486944594,0.01632601905635743,0.01613450715022077,0.01609840409539879,0.01615632103309066,0.01627324043779658,0.01642785918898444,0.01660659440354516,0.01680047318054251,0.01700340450281652,0.01721116660767291,0.01742078762942957,0.01763015307576942,0.01783774944006644,0.01804249230797343,0.01824360845023899,0.01844055329951982,0.01863295215049014,0.01882055759218412,0.01900321825287412,0.0191808555612863,0.01935344627506115,0.01952100921597563,0.01968359511245595,0.01984127876368134,0.01999415295642044,0.02014232371773763
2021-10-01,0.01854367553703442,0.01614724820942742,0.0154089020955496,0.01517655529261949,0.0151670347248391,0.01527347521842745,0.01544504496265657,0.01565424604031081,0.01588499601100266,0.01612739518574818,0.0163751312335459,0.01662407966341249,0.01687150225989718,0.01711556644718811,0.01735504633386215,0.01758913100837121,0.01781729835581813,0.0180392300843346,0.01825475333671272,0.01846379984505169,0.01866637690036679,0.01886254642853034,0.01905240972312284,0.0192360961875322,0.01941375495902242,0.0195855486313087,0.01975164852312997,0.01991223109787313,0.02006747524836962,0.02021756023751446
2021-11-01,0.02479840496408332,0.01987410100525469,0.01824615117980364,0.01755962710264639,0.01726799225239924,0.01717747573441956,0.01720061903974485,0.01729188048492175,0.01742526452211954,0.01758496482068759,0.01776092082415505,0.01794650670797534,0.01813724489877263,0.01833005113706075,0.01852277225924828,0.01871389306933069,0.01890234480867937,0.01908737673818141,0.01926846806964203,0.01944526635378898,0.01961754361021002,0.01978516459784054,0.01994806354598268,0.02010622687963524,0.020259680256111,0.02040847874513498,0.0205526993296231,0.02069243513919204,0.02082779099076759,0.02095887992444082
2021-12-01,0.02620308612577436,0.02048893716404988,0.0185916905898635,0.01777487647590143,0.01740794803339902,0.01726922851019993,0.01725942570864543,0.017327142083455,0.01744315869004723,0.01758975060684774,0.0177556449602166,0.01793341295638334,0.01811802463342761,0.01830600373691737,0.01849491165110571,0.01868302074311292,0.01886910120381371,0.01905227824494329,0.01923193420698924,0.01940764008192054,0.01957910674657848,0.01974614967714359,0.01990866305569802,0.02006660053039034,0.02021996076122098,0.02036877645569141,0.02051310598152973,0.02065302690429672,0.02078863097773495,0.02092002024091865
2022-01-01,0.02241758482372601,0.01892568090159683,0.01785332178437824,0.01745959499567561,0.01734441857870704,0.01736780130666744,0.01746738680032368,0.01761109348833122,0.01778080880946795,0.01796563501061306,0.01815871132288494,0.01835557462484079,0.01855325308948821,0.01874973724714772,0.01894365756468619,0.01913408069705218,0.01932037674726479,0.01950213049310886,0.01967908065169461,0.01985107749172527,0.02001805273025172,0.02017999782427357,0.02033694810551826,0.02048897105029294,0.02063615751977959,0.02077861516325185,0.02091646341561566,0.0210498296832086,0.02117884642407027,0.0213036489075699
2022-02-01,0.02627418830245571,0.02144113159820227,0.01989687764646562,0.01925817985390861,0.01898612135759258,0.01889569891110345,0.01890593733068823,0.0189757358992401,0.01908209148130438,0.01921121685327989,0.01935442436646303,0.01950603076321214,0.01966221170257694,0.01982033918031068,0.01997858033756192,0.02013564514217716,0.02029062252253026,0.02044287097360925,0.02059194376165797,0.02073753670550661,0.02087945104512202,0.02101756660851689,0.02115182214298672,0.02128220071630306,0.02140871876151267,0.0215314177770641,0.0216503579866512,0.02176561346205241,0.02187726834954155,0.02198541393660691
2022-03-01,0.03057698829902191,0.02371972108626398,0.02138368182149076,0.0203184018283069,0.01978016773264244,0.01950959804765947,0.01939131972749434,0.01936590728629287,0.01939966682550529,0.01947216405100459,0.01957037567445225,0.01968568082394685,0.01981220130268971,0.01994583443775478,0.02008366401569209,0.02022358807653423,0.02036407628574243,0.02050400746095129,0.02064255818563945,0.02077912484748984,0.02091326805965587,0.02104467238574693,0.02117311672618455,0.02129845225881526,0.02142058581522448,0.02153946722351211,0.02165507958261308,0.02176743172866565,0.02187655235800174,0.02198248541433707
