date,spx,ndq,dji
2012-09-19,1461.05,3182.62,13577.96
2012-09-20,1460.26,3175.96,13596.93
2012-09-21,1460.15,3179.96,13579.47
2012-09-24,1456.89,3160.78,13558.92
2012-09-25,1441.59,3117.73,13457.55
2012-09-26,1433.32,3093.7,13413.51
2012-09-27,1447.15,3136.6,13485.97
2012-09-28,1440.67,3116.23,13437.13
2012-10-01,1444.49,3113.53,13515.11
2012-10-02,1445.75,3120.04,13482.36
2012-10-03,1450.99,3135.23,13494.61
2012-10-04,1461.4,3149.46,13575.36
2012-10-05,1460.93,3136.19,13610.15
2012-10-08,1455.88,3112.35,13583.65
2012-10-09,1441.48,3065.02,13473.53
2012-10-10,1432.56,3051.78,13344.97
2012-10-11,1432.84,3049.41,13326.39
2012-10-12,1428.59,3044.11,13328.85
2012-10-15,1440.13,3064.18,13424.23
2012-10-16,1454.92,3101.17,13551.78
2012-10-17,1460.91,3104.12,13557.0
2012-10-18,1457.34,3072.87,13548.94
2012-10-19,1433.19,3005.62,13343.51
2012-10-22,1433.82,3016.96,13345.89
2012-10-23,1413.11,2990.46,13102.53
2012-10-24,1408.75,2981.7,13077.34
2012-10-25,1412.97,2986.12,13103.68
2012-10-26,1411.94,2987.95,13107.21
2012-10-31,1412.16,2977.23,13096.46
2012-11-01,1427.59,3020.06,13232.62
2012-11-02,1414.2,2982.13,13093.16
2012-11-05,1417.26,2999.66,13112.44
2012-11-06,1428.39,3011.93,13245.68
2012-11-07,1394.53,2937.29,12932.73
2012-11-08,1377.51,2895.58,12811.32
2012-11-09,1379.85,2904.87,12815.39
2012-11-12,1380.03,2904.26,12815.08
2012-11-13,1374.53,2883.89,12756.18
2012-11-14,1355.49,2846.81,12570.95
2012-11-15,1353.33,2836.94,12542.38
2012-11-16,1359.88,2853.13,12588.31
2012-11-19,1386.89,2916.07,12795.96
2012-11-20,1387.81,2916.68,12788.51
2012-11-21,1391.03,2926.55,12836.89
2012-11-23,1409.15,2966.85,13009.68
2012-11-26,1406.29,2976.78,12967.37
2012-11-27,1398.94,2967.79,12878.13
2012-11-28,1409.93,2991.78,12985.11
2012-11-29,1415.95,3012.03,13021.82
2012-11-30,1416.18,3010.24,13025.58
2012-12-03,1409.46,3002.2,12965.6
2012-12-04,1407.05,2996.69,12951.78
2012-12-05,1409.28,2973.7,13034.49
2012-12-06,1413.94,2989.27,13074.04
2012-12-07,1418.07,2978.04,13155.13
2012-12-10,1418.55,2986.96,13169.88
2012-12-11,1427.84,3022.3,13248.44
2012-12-12,1428.48,3013.81,13245.45
2012-12-13,1419.45,2992.16,13170.72
2012-12-14,1413.58,2971.33,13135.01
2012-12-17,1430.36,3010.6,13235.39
2012-12-18,1446.79,3054.53,13350.96
2012-12-19,1435.81,3044.36,13251.97
2012-12-20,1443.69,3050.39,13311.72
2012-12-21,1430.15,3021.01,13190.84
2012-12-24,1426.66,3012.6,13139.08
2012-12-26,1419.83,2990.16,13114.59
2012-12-27,1418.1,2985.91,13096.31
2012-12-28,1402.43,2960.31,12938.11
2012-12-31,1426.19,3019.51,13104.14
2013-01-02,1462.42,3112.26,13412.55
2013-01-03,1459.37,3100.57,13391.36
2013-01-04,1466.47,3101.66,13435.21
2013-01-07,1461.89,3098.81,13384.29
2013-01-08,1457.15,3091.81,13328.85
2013-01-09,1461.02,3105.81,13390.51
2013-01-10,1472.12,3121.76,13471.22
2013-01-11,1472.05,3125.64,13488.43
2013-01-14,1470.68,3117.5,13507.32
2013-01-15,1472.34,3110.78,13534.89
2013-01-16,1472.63,3117.54,13511.23
2013-01-17,1480.94,3136.0,13596.02
2013-01-18,1485.98,3134.71,13649.7
2013-01-22,1492.56,3143.18,13712.21
2013-01-23,1494.81,3153.67,13779.33
2013-01-24,1494.82,3130.38,13825.33
2013-01-25,1502.96,3149.71,13895.98
2013-01-28,1500.18,3154.3,13881.93
2013-01-29,1507.84,3153.66,13954.42
2013-01-30,1501.96,3142.31,13910.42
2013-01-31,1498.11,3142.13,13860.58
2013-02-01,1513.17,3179.1,14009.79
2013-02-04,1495.71,3131.17,13880.08
2013-02-05,1511.29,3171.58,13979.3
2013-02-06,1512.12,3168.48,13986.52
2013-02-07,1509.39,3165.13,13944.05
2013-02-08,1517.93,3193.87,13992.97
2013-02-11,1517.01,3192.0,13971.24
2013-02-12,1519.43,3186.49,14018.7
2013-02-13,1520.33,3196.88,13982.91
2013-02-14,1521.38,3198.66,13973.39
2013-02-15,1519.79,3192.03,13981.76
2013-02-19,1530.94,3213.59,14035.67
2013-02-20,1511.95,3164.41,13927.54
2013-02-21,1502.42,3131.49,13880.62
2013-02-22,1515.6,3161.82,14000.57
2013-02-25,1487.85,3116.25,13784.17
2013-02-26,1496.94,3129.65,13900.13
2013-02-27,1515.99,3162.26,14075.37
2013-02-28,1514.68,3160.19,14054.49
2013-03-01,1518.2,3169.74,14089.66
2013-03-04,1525.2,3182.03,14127.82
2013-03-05,1539.79,3224.13,14253.77
2013-03-06,1541.46,3222.37,14296.24
2013-03-07,1544.26,3232.09,14329.49
2013-03-08,1551.18,3244.37,14397.07
2013-03-11,1556.22,3252.87,14447.29
2013-03-12,1552.48,3242.32,14450.06
2013-03-13,1554.52,3245.12,14455.28
2013-03-14,1563.23,3258.93,14539.14
2013-03-15,1560.7,3249.07,14514.11
2013-03-18,1552.1,3237.59,14452.06
2013-03-19,1548.34,3229.1,14455.82
2013-03-20,1558.71,3254.19,14511.73
2013-03-21,1545.8,3222.6,14421.49
2013-03-22,1556.89,3245.0,14512.03
2013-03-25,1551.69,3235.3,14447.75
2013-03-26,1563.77,3252.48,14559.65
2013-03-27,1562.85,3256.52,14526.16
2013-03-28,1569.19,3267.52,14578.54
2013-04-01,1562.17,3239.17,14572.85
2013-04-02,1570.25,3254.86,14662.01
2013-04-03,1553.69,3218.6,14550.35
2013-04-04,1559.98,3224.98,14606.11
2013-04-05,1553.28,3203.86,14565.25
2013-04-08,1563.07,3222.25,14613.48
2013-04-09,1568.61,3237.86,14673.46
2013-04-10,1587.73,3297.25,14802.24
2013-04-11,1593.37,3300.16,14865.14
2013-04-12,1588.85,3294.95,14865.06
2013-04-15,1552.36,3216.49,14599.2
2013-04-16,1574.57,3264.63,14756.78
2013-04-17,1552.01,3204.67,14618.59
2013-04-18,1541.61,3166.36,14537.14
2013-04-19,1555.25,3206.06,14547.51
2013-04-22,1562.5,3233.55,14567.17
2013-04-23,1578.78,3269.33,14719.46
2013-04-24,1578.79,3269.65,14676.3
2013-04-25,1585.16,3289.99,14700.8
2013-04-26,1582.24,3279.26,14712.55
2013-04-29,1593.61,3307.02,14818.75
2013-04-30,1597.57,3328.79,14839.8
2013-05-01,1582.7,3299.13,14700.95
2013-05-02,1597.59,3340.62,14831.58
2013-05-03,1614.42,3378.63,14973.96
2013-05-06,1617.5,3392.97,14968.89
2013-05-07,1625.96,3396.63,15056.2
2013-05-08,1632.69,3413.27,15105.12
2013-05-09,1626.67,3409.17,15082.62
2013-05-10,1633.7,3436.58,15118.49
2013-05-13,1633.77,3438.79,15091.68
2013-05-14,1650.34,3462.61,15215.25
2013-05-15,1658.78,3471.62,15275.69
2013-05-16,1650.47,3465.24,15233.22
2013-05-17,1667.47,3498.97,15354.4
2013-05-20,1666.29,3496.43,15335.28
2013-05-21,1669.16,3502.12,15387.58
2013-05-22,1655.35,3463.3,15307.17
2013-05-23,1650.51,3459.42,15294.5
2013-05-24,1649.6,3459.14,15303.1
2013-05-28,1660.06,3488.89,15409.39
2013-05-29,1648.36,3467.52,15302.8
2013-05-30,1654.41,3491.3,15324.53
2013-05-31,1630.74,3455.91,15115.57
2013-06-03,1640.42,3465.37,15254.03
2013-06-04,1631.38,3445.26,15177.54
2013-06-05,1608.9,3401.48,14960.59
2013-06-06,1622.56,3424.05,15040.62
2013-06-07,1643.38,3469.22,15248.12
2013-06-10,1642.81,3473.77,15238.59
2013-06-11,1626.13,3436.95,15122.02
2013-06-12,1612.52,3400.43,14995.23
2013-06-13,1636.36,3445.36,15176.08
2013-06-14,1626.73,3423.56,15070.18
2013-06-17,1639.04,3452.13,15179.85
2013-06-18,1651.81,3482.18,15318.23
2013-06-19,1628.93,3443.2,15112.19
2013-06-20,1588.19,3364.64,14758.32
2013-06-21,1592.43,3357.25,14799.4
2013-06-24,1573.09,3320.76,14659.56
2013-06-25,1588.03,3347.89,14760.31
2013-06-26,1603.26,3376.22,14910.14
2013-06-27,1613.2,3401.86,15024.49
2013-06-28,1606.28,3403.25,14909.6
2013-07-01,1614.96,3434.49,14974.96
2013-07-02,1614.08,3433.4,14932.41
2013-07-03,1615.41,3443.67,14988.55
2013-07-05,1631.89,3479.38,15135.84
2013-07-08,1640.46,3484.83,15224.69
2013-07-09,1652.32,3504.26,15300.34
2013-07-10,1652.62,3520.76,15291.66
2013-07-11,1675.02,3578.3,15460.92
2013-07-12,1680.19,3600.08,15464.3
2013-07-15,1682.5,3607.49,15484.26
2013-07-16,1676.26,3598.5,15451.85
2013-07-17,1680.91,3610.0,15470.52
2013-07-18,1689.37,3611.28,15548.54
2013-07-19,1692.09,3587.61,15543.74
2013-07-22,1695.53,3600.39,15545.55
2013-07-23,1692.39,3579.27,15567.74
2013-07-24,1685.94,3579.6,15542.24
2013-07-25,1690.25,3605.19,15555.61
2013-07-26,1691.65,3613.16,15558.83
2013-07-29,1685.33,3599.14,15521.97
2013-07-30,1685.96,3616.47,15520.59
2013-07-31,1685.73,3626.37,15499.54
2013-08-01,1706.87,3675.74,15628.02
2013-08-02,1709.67,3689.59,15658.36
2013-08-05,1707.14,3692.95,15612.13
2013-08-06,1697.37,3665.77,15518.74
2013-08-07,1690.91,3654.01,15470.67
2013-08-08,1697.48,3669.12,15498.32
2013-08-09,1691.42,3660.11,15425.51
2013-08-12,1689.47,3669.95,15419.68
2013-08-13,1694.16,3684.44,15451.01
2013-08-14,1685.39,3669.27,15337.66
2013-08-15,1661.32,3606.12,15112.19
2013-08-16,1655.83,3602.78,15081.47
2013-08-19,1646.06,3589.09,15010.74
2013-08-20,1652.35,3613.59,15002.99
2013-08-21,1642.8,3599.79,14897.55
2013-08-22,1656.96,3638.71,14963.74
2013-08-23,1663.5,3657.79,15010.51
2013-08-26,1656.78,3657.57,14946.46
2013-08-27,1630.48,3578.52,14776.13
2013-08-28,1634.96,3593.35,14824.51
2013-08-29,1638.17,3620.3,14840.95
2013-08-30,1632.97,3589.87,14810.31
2013-09-03,1639.77,3612.61,14833.96
2013-09-04,1653.08,3649.04,14930.87
2013-09-05,1655.08,3658.78,14937.48
2013-09-06,1655.17,3660.01,14922.5
2013-09-09,1671.71,3706.18,15063.12
2013-09-10,1683.99,3729.02,15191.06
2013-09-11,1689.13,3725.01,15326.6
2013-09-12,1683.42,3715.97,15300.64
2013-09-13,1687.99,3722.18,15376.06
2013-09-16,1697.6,3717.85,15494.78
2013-09-17,1704.76,3745.7,15529.73
2013-09-18,1725.52,3783.64,15676.94
2013-09-19,1722.34,3789.39,15636.55
2013-09-20,1709.91,3774.73,15451.09
2013-09-23,1701.84,3765.29,15401.38
2013-09-24,1697.42,3768.25,15334.59
2013-09-25,1692.77,3761.1,15273.26
2013-09-26,1698.67,3787.43,15328.3
2013-09-27,1691.75,3781.59,15258.24
2013-09-30,1681.55,3771.48,15129.67
2013-10-01,1695.0,3817.98,15191.7
2013-10-02,1693.87,3815.02,15133.14
2013-10-03,1678.66,3774.34,14996.48
2013-10-04,1690.5,3807.76,15072.58
2013-10-07,1676.12,3770.38,14936.24
2013-10-08,1655.45,3694.83,14776.53
2013-10-09,1656.4,3677.78,14802.98
2013-10-10,1692.56,3760.75,15126.07
2013-10-11,1703.2,3791.87,15237.11
2013-10-14,1710.14,3815.28,15301.26
2013-10-15,1698.06,3794.01,15168.01
2013-10-16,1721.54,3839.43,15373.83
2013-10-17,1733.15,3863.15,15371.65
2013-10-18,1744.5,3914.28,15399.65
2013-10-21,1744.66,3920.05,15392.2
2013-10-22,1754.67,3929.57,15467.66
2013-10-23,1746.38,3907.07,15413.33
2013-10-24,1752.07,3928.96,15509.21
2013-10-25,1759.77,3943.36,15570.28
2013-10-28,1762.11,3940.13,15568.93
2013-10-29,1771.95,3952.34,15680.35
2013-10-30,1763.31,3930.62,15618.76
2013-10-31,1756.54,3919.71,15545.75
2013-11-01,1761.64,3922.04,15615.55
2013-11-04,1767.93,3936.59,15639.12
2013-11-05,1762.97,3939.86,15618.22
2013-11-06,1770.49,3931.95,15746.88
2013-11-07,1747.15,3857.33,15593.98
2013-11-08,1770.61,3919.23,15761.78
2013-11-11,1771.89,3919.79,15783.1
2013-11-12,1767.69,3919.92,15750.67
2013-11-13,1782.0,3965.58,15821.63
2013-11-14,1790.62,3972.74,15876.22
2013-11-15,1798.18,3985.97,15961.7
2013-11-18,1791.53,3949.07,15976.02
2013-11-19,1787.87,3931.55,15967.03
2013-11-20,1781.37,3921.27,15900.82
2013-11-21,1795.85,3969.16,16009.99
2013-11-22,1804.76,3991.65,16064.77
2013-11-25,1802.48,3994.57,16072.54
2013-11-26,1802.75,4017.75,16072.8
2013-11-27,1807.23,4044.75,16097.33
2013-11-29,1805.81,4059.89,16086.41
2013-12-02,1800.9,4045.26,16008.77
2013-12-03,1795.15,4037.2,15914.62
2013-12-04,1792.81,4038.0,15889.77
2013-12-05,1785.03,4033.16,15821.51
2013-12-06,1805.09,4062.52,16020.2
2013-12-09,1808.37,4068.75,16025.53
2013-12-10,1802.62,4060.49,15973.13
2013-12-11,1782.22,4003.81,15843.53
2013-12-12,1775.5,3998.4,15739.43
2013-12-13,1775.32,4000.97,15755.36
2013-12-16,1786.54,4029.52,15884.57
2013-12-17,1781.0,4023.68,15875.26
2013-12-18,1810.65,4070.06,16167.97
2013-12-19,1809.6,4058.14,16179.08
2013-12-20,1818.32,4104.74,16221.14
2013-12-23,1827.99,4148.9,16294.61
2013-12-24,1833.32,4155.42,16357.55
2013-12-26,1842.02,4167.18,16479.88
2013-12-27,1841.4,4156.59,16478.41
2013-12-30,1841.07,4154.2,16504.29
2013-12-31,1848.36,4176.59,16576.66
2014-01-02,1831.98,4143.07,16441.35
2014-01-03,1831.37,4131.91,16469.99
2014-01-06,1826.77,4113.68,16425.1
2014-01-07,1837.88,4153.18,16530.94
2014-01-08,1837.49,4165.61,16462.74
2014-01-09,1838.13,4156.19,16444.76
2014-01-10,1842.37,4174.67,16437.05
2014-01-13,1819.2,4113.31,16257.94
2014-01-14,1838.88,4183.02,16373.86
2014-01-15,1848.38,4214.88,16481.94
2014-01-16,1845.89,4218.69,16417.01
2014-01-17,1838.7,4197.58,16458.56
2014-01-21,1843.8,4225.76,16414.44
2014-01-22,1844.86,4243.0,16373.34
2014-01-23,1828.46,4218.88,16197.35
2014-01-24,1790.29,4128.17,15879.11
2014-01-27,1781.56,4083.61,15837.88
2014-01-28,1792.5,4097.96,15928.56
2014-01-29,1774.2,4051.43,15738.79
2014-01-30,1794.19,4123.12,15848.61
2014-01-31,1782.59,4103.88,15698.85
2014-02-03,1741.89,3996.96,15372.8
2014-02-04,1755.2,4031.52,15445.24
2014-02-05,1751.64,4011.55,15440.23
2014-02-06,1773.43,4057.12,15628.53
2014-02-07,1797.02,4125.86,15794.08
2014-02-10,1799.84,4148.17,15801.79
2014-02-11,1819.75,4191.05,15994.77
2014-02-12,1819.26,4201.29,15963.94
2014-02-13,1829.83,4240.67,16027.59
2014-02-14,1838.63,4244.03,16154.39
2014-02-18,1840.76,4272.78,16130.4
2014-02-19,1828.75,4237.95,16040.56
2014-02-20,1839.78,4267.55,16133.23
2014-02-21,1836.25,4263.41,16103.3
2014-02-24,1847.61,4292.97,16207.14
2014-02-25,1845.12,4287.59,16179.66
2014-02-26,1845.16,4292.06,16198.41
2014-02-27,1854.29,4318.93,16272.65
2014-02-28,1859.45,4308.12,16321.71
2014-03-03,1845.73,4277.3,16168.03
2014-03-04,1873.91,4351.97,16395.88
2014-03-05,1873.81,4357.97,16360.18
2014-03-06,1877.03,4352.12,16421.89
2014-03-07,1878.04,4336.22,16452.72
2014-03-10,1877.17,4334.45,16418.68
2014-03-11,1867.63,4307.19,16351.25
2014-03-12,1868.2,4323.33,16340.08
2014-03-13,1846.34,4260.42,16108.89
2014-03-14,1841.13,4245.4,16065.67
2014-03-17,1858.83,4279.95,16247.22
2014-03-18,1872.25,4333.31,16336.19
2014-03-19,1860.77,4307.6,16222.17
2014-03-20,1872.01,4319.29,16331.05
2014-03-21,1866.52,4276.79,16302.77
2014-03-24,1857.44,4226.39,16276.69
2014-03-25,1865.62,4234.27,16367.88
2014-03-26,1852.56,4173.58,16268.99
2014-03-27,1849.04,4151.23,16264.23
2014-03-28,1857.62,4155.76,16323.06
2014-03-31,1872.34,4198.99,16457.66
2014-04-01,1885.52,4268.04,16532.61
2014-04-02,1890.9,4276.46,16573.0
2014-04-03,1888.77,4237.74,16572.55
2014-04-04,1865.09,4127.73,16420.81
2014-04-07,1845.04,4079.75,16245.87
2014-04-08,1851.96,4112.99,16256.14
2014-04-09,1872.18,4183.9,16437.18
2014-04-10,1833.08,4054.11,16170.22
2014-04-11,1815.69,3999.73,16052.12
2014-04-14,1830.61,4022.69,16173.24
2014-04-15,1842.98,4034.16,16262.56
2014-04-16,1862.31,4086.22,16424.85
2014-04-17,1864.85,4095.52,16408.54
2014-04-21,1871.89,4121.55,16449.25
2014-04-22,1879.55,4161.46,16514.37
2014-04-23,1875.39,4126.97,16501.65
2014-04-24,1878.61,4148.34,16501.65
2014-04-25,1863.4,4075.56,16371.9
2014-04-28,1869.43,4074.4,16448.74
2014-04-29,1878.33,4103.54,16535.37
2014-04-30,1883.95,4114.56,16580.84
2014-05-01,1883.68,4127.45,16558.87
2014-05-02,1881.14,4123.9,16509.1
2014-05-05,1884.66,4138.06,16530.55
2014-05-06,1867.72,4080.76,16401.02
2014-05-07,1878.21,4067.67,16518.54
2014-05-08,1875.63,4051.5,16550.97
2014-05-09,1878.48,4071.87,16586.01
2014-05-12,1896.65,4143.86,16695.47
2014-05-13,1897.45,4130.16,16715.44
2014-05-14,1888.53,4100.63,16613.97
2014-05-15,1870.85,4069.29,16446.81
2014-05-16,1877.86,4090.59,16484.09
2014-05-19,1885.08,4125.81,16511.86
2014-05-20,1872.83,4096.89,16374.31
2014-05-21,1888.03,4131.54,16533.06
2014-05-22,1892.49,4154.34,16543.08
2014-05-23,1900.53,4185.81,16606.27
2014-05-27,1911.91,4237.07,16675.5
2014-05-28,1909.78,4225.07,16633.18
2014-05-29,1920.03,4247.95,16698.74
2014-05-30,1923.57,4242.62,16705.45
2014-06-02,1924.97,4237.2,16743.63
2014-06-03,1924.24,4234.08,16722.34
2014-06-04,1927.88,4251.64,16737.53
2014-06-05,1940.46,4296.23,16836.11
2014-06-06,1949.44,4321.4,16908.13
2014-06-09,1951.27,4336.24,16943.1
2014-06-10,1950.79,4338.0,16945.92
2014-06-11,1943.89,4331.93,16843.88
2014-06-12,1930.11,4297.63,16734.19
2014-06-13,1936.16,4310.65,16738.72
2014-06-16,1937.78,4321.1,16781.01
2014-06-17,1941.99,4337.23,16808.49
2014-06-18,1956.98,4362.84,16906.62
2014-06-19,1959.48,4359.33,16921.46
2014-06-20,1962.87,4368.04,16947.08
2014-06-23,1962.61,4368.68,16937.26
2014-06-24,1949.98,4350.35,16818.13
2014-06-25,1959.53,4379.76,16867.51
2014-06-26,1957.22,4379.05,16846.13
2014-06-27,1960.96,4397.93,16843.21
2014-06-30,1960.23,4408.18,16826.6
2014-07-01,1973.32,4458.65,16956.07
2014-07-02,1974.62,4457.73,16976.24
2014-07-03,1985.44,4485.93,17068.26
2014-07-07,1977.65,4451.53,17024.21
2014-07-08,1963.71,4391.46,16906.62
2014-07-09,1972.83,4419.03,16985.61
2014-07-10,1964.68,4396.2,16915.07
2014-07-11,1967.57,4415.49,16943.31
2014-07-14,1977.1,4440.42,17055.42
2014-07-15,1973.28,4416.39,17060.68
2014-07-16,1981.57,4425.97,17138.2
2014-07-17,1958.12,4363.45,16976.81
2014-07-18,1978.22,4432.15,17089.17
2014-07-21,1973.63,4424.7,17051.73
2014-07-22,1983.53,4456.02,17113.54
2014-07-23,1987.01,4473.7,17086.63
2014-07-24,1987.98,4472.11,17083.8
2014-07-25,1978.34,4449.56,16947.31
2014-07-28,1978.91,4444.91,16982.59
2014-07-29,1969.95,4442.7,16912.11
2014-07-30,1970.07,4462.9,16880.36
2014-07-31,1930.67,4369.77,16563.3
2014-08-01,1925.15,4352.64,16511.58
2014-08-04,1938.99,4383.89,16569.28
2014-08-05,1920.21,4352.84,16429.47
2014-08-06,1920.24,4355.05,16443.34
2014-08-07,1909.57,4334.97,16368.27
2014-08-08,1931.59,4370.9,16553.93
2014-08-11,1936.92,4401.33,16569.98
2014-08-12,1933.75,4389.25,16560.54
2014-08-13,1946.72,4434.12,16651.8
2014-08-14,1955.18,4453.0,16713.58
2014-08-15,1955.06,4464.93,16662.91
2014-08-18,1971.74,4508.31,16838.74
2014-08-19,1981.6,4527.51,16919.59
2014-08-20,1986.51,4526.48,16979.13
2014-08-21,1992.37,4532.1,17039.49
2014-08-22,1988.4,4538.55,17001.22
2014-08-25,1997.92,4557.35,17076.87
2014-08-26,2000.02,4570.64,17106.7
2014-08-27,2000.12,4569.62,17122.01
2014-08-28,1996.74,4557.69,17079.57
2014-08-29,2003.37,4580.27,17098.45
2014-09-02,2002.28,4598.19,17067.56
2014-09-03,2000.72,4572.56,17078.28
2014-09-04,1997.65,4562.29,17069.58
2014-09-05,2007.71,4582.9,17124.71
2014-09-08,2001.54,4592.28,17111.42
2014-09-09,1988.44,4552.28,17013.87
2014-09-10,1995.69,4586.52,17068.71
2014-09-11,1997.45,4591.81,17049.0
2014-09-12,1985.54,4567.6,16987.51
2014-09-15,1984.13,4518.9,17031.14
2014-09-16,1998.98,4552.76,17131.97
2014-09-17,2001.57,4562.19,17156.85
2014-09-18,2011.36,4593.43,17265.99
2014-09-19,2010.4,4579.79,17279.74
2014-09-22,1994.29,4527.69,17172.68
2014-09-23,1982.77,4508.69,17055.87
2014-09-24,1998.3,4555.22,17210.06
2014-09-25,1965.99,4466.75,16945.8
2014-09-26,1982.85,4512.19,17113.15
2014-09-29,1977.8,4505.85,17071.22
2014-09-30,1972.29,4493.39,17042.9
2014-10-01,1946.16,4422.09,16804.71
2014-10-02,1946.17,4430.19,16801.05
2014-10-03,1967.9,4475.62,17009.69
2014-10-06,1964.82,4454.8,16991.91
2014-10-07,1935.1,4385.2,16719.39
2014-10-08,1968.89,4468.59,16994.22
2014-10-09,1928.21,4378.34,16659.25
2014-10-10,1906.13,4276.24,16544.1
2014-10-13,1874.74,4213.66,16321.07
2014-10-14,1877.7,4227.17,16315.19
2014-10-15,1862.49,4215.32,16141.74
2014-10-16,1862.76,4217.39,16117.24
2014-10-17,1886.76,4258.44,16380.41
2014-10-20,1904.01,4316.07,16399.67
2014-10-21,1941.28,4419.48,16614.81
2014-10-22,1927.11,4382.85,16461.32
2014-10-23,1950.82,4452.79,16677.9
2014-10-24,1964.58,4483.72,16805.41
2014-10-27,1961.63,4485.93,16817.94
2014-10-28,1985.05,4564.29,17005.75
2014-10-29,1982.3,4549.23,16974.31
2014-10-30,1994.65,4566.14,17195.42
2014-10-31,2018.05,4630.74,17390.52
2014-11-03,2017.81,4638.91,17366.24
2014-11-04,2012.1,4623.64,17383.84
2014-11-05,2023.57,4620.72,17484.53
2014-11-06,2031.21,4638.47,17554.47
2014-11-07,2031.92,4632.53,17573.93
2014-11-10,2038.26,4651.62,17613.74
2014-11-11,2039.68,4660.56,17614.9
2014-11-12,2038.25,4675.14,17612.2
2014-11-13,2039.33,4680.14,17652.79
2014-11-14,2039.82,4688.54,17634.74
2014-11-17,2041.32,4671.0,17647.75
2014-11-18,2051.8,4702.44,17687.82
2014-11-19,2048.72,4675.71,17685.73
2014-11-20,2052.75,4701.87,17719.0
2014-11-21,2063.5,4712.97,17810.06
2014-11-24,2069.41,4754.89,17817.9
2014-11-25,2067.03,4758.25,17814.94
2014-11-26,2072.83,4787.32,17827.75
2014-11-28,2067.56,4791.63,17828.24
2014-12-01,2053.44,4727.35,17776.8
2014-12-02,2066.55,4755.81,17879.55
2014-12-03,2074.33,4774.47,17912.62
2014-12-04,2071.92,4769.44,17900.1
2014-12-05,2075.37,4780.76,17958.79
2014-12-08,2060.31,4740.69,17852.48
2014-12-09,2059.82,4766.47,17801.2
2014-12-10,2026.14,4684.03,17533.15
2014-12-11,2035.33,4708.16,17596.34
2014-12-12,2002.33,4653.6,17280.83
2014-12-15,1989.63,4605.16,17180.84
2014-12-16,1972.74,4547.83,17068.87
2014-12-17,2012.89,4644.31,17356.87
2014-12-18,2061.23,4748.4,17778.15
2014-12-19,2070.65,4765.38,17804.8
2014-12-22,2078.54,4781.42,17959.44
2014-12-23,2082.17,4765.42,18024.17
2014-12-24,2081.88,4773.47,18030.21
2014-12-26,2088.77,4806.86,18053.71
2014-12-29,2090.57,4806.91,18038.23
2014-12-30,2080.35,4777.44,17983.07
2014-12-31,2058.9,4736.05,17823.07
2015-01-02,2058.2,4726.81,17832.99
2015-01-05,2020.58,4652.57,17501.65
2015-01-06,2002.61,4592.74,17371.64
2015-01-07,2025.9,4650.47,17584.52
2015-01-08,2062.14,4736.19,17907.87
2015-01-09,2044.81,4704.07,17737.37
2015-01-12,2028.26,4664.71,17640.84
2015-01-13,2023.03,4661.5,17613.68
2015-01-14,2011.27,4639.32,17427.09
2015-01-15,1992.67,4570.82,17320.71
2015-01-16,2019.42,4634.39,17511.57
2015-01-20,2022.55,4654.85,17515.23
2015-01-21,2032.12,4667.42,17554.28
2015-01-22,2063.15,4750.4,17813.98
2015-01-23,2051.82,4757.88,17672.6
2015-01-26,2057.09,4771.76,17678.7
2015-01-27,2029.55,4681.5,17387.21
2015-01-28,2002.16,4637.99,17191.37
2015-01-29,2021.25,4683.41,17416.85
2015-01-30,1994.99,4635.24,17164.95
2015-02-02,2020.85,4676.69,17361.04
2015-02-03,2050.03,4727.74,17666.4
2015-02-04,2041.51,4716.7,17673.02
2015-02-05,2062.52,4765.1,17884.88
2015-02-06,2055.47,4744.4,17824.29
2015-02-09,2046.74,4726.01,17729.21
2015-02-10,2068.59,4787.65,17868.76
2015-02-11,2068.53,4801.18,17862.14
2015-02-12,2088.48,4857.61,17972.38
2015-02-13,2096.99,4893.84,18019.35
2015-02-17,2100.34,4899.27,18047.58
2015-02-18,2099.68,4906.36,18029.85
2015-02-19,2097.45,4924.7,17985.77
2015-02-20,2110.3,4955.97,18140.44
2015-02-23,2109.66,4960.97,18116.84
2015-02-24,2115.48,4968.12,18209.19
2015-02-25,2113.86,4967.14,18224.57
2015-02-26,2110.74,4987.89,18214.42
2015-02-27,2104.5,4963.53,18132.7
2015-03-02,2117.39,5008.1,18288.63
2015-03-03,2107.78,4979.9,18203.37
2015-03-04,2098.53,4967.14,18096.9
2015-03-05,2101.04,4982.81,18135.72
2015-03-06,2071.26,4927.37,17856.78
2015-03-09,2079.43,4942.44,17995.72
2015-03-10,2044.16,4859.8,17662.94
2015-03-11,2040.24,4849.94,17635.39
2015-03-12,2065.95,4893.29,17895.22
2015-03-13,2053.4,4871.76,17749.31
2015-03-16,2081.19,4929.51,17977.42
2015-03-17,2074.28,4937.43,17849.08
2015-03-18,2099.5,4982.83,18076.19
2015-03-19,2089.27,4992.38,17959.03
2015-03-20,2108.1,5026.42,18127.65
