date,Materials,Industrials,Consumer \\[-1ex] Discretionary,Consumer \\[-1ex] Staples,Health Care,Financials,Information \\[-1ex] Technology,Communication \\[-1ex] Services,Utilities,Real Estate,Energy,\textbf{S\&P 500}
2010-04-05,210.789993,276.910004,263.670013,289.369995,373.709991,218.899994,381.420013,110.0,153.509995,105.760002,444.529999,1187.439941
2010-04-06,211.270004,276.920013,264.070007,288.420013,373.059998,221.190002,381.579987,109.589996,154.850006,107.779999,444.589996,1189.439941
2010-04-07,209.770004,275.309998,262.690002,286.850006,371.48999,220.0,380.769989,107.029999,153.419998,104.900002,440.149994,1182.449951
2010-04-08,210.339996,276.230011,265.380005,286.839996,370.679993,221.830002,380.880005,107.980003,152.529999,105.040001,442.809998,1186.439941
2010-04-09,210.949997,277.660004,267.720001,288.630005,372.170013,222.820007,384.040009,108.940002,153.369995,106.879997,447.720001,1194.369995
2010-04-12,209.940002,278.51001,267.709991,288.920013,371.410004,223.830002,385.220001,108.760002,153.910004,105.870003,449.049988,1196.47998
2010-04-13,209.25,279.230011,269.26001,288.859985,371.51001,223.830002,386.51001,108.529999,153.360001,108.559998,446.970001,1197.300049
2010-04-14,210.619995,282.730011,273.179993,288.899994,369.899994,229.75,392.950012,108.400002,153.410004,108.410004,451.179993,1210.650024
2010-04-15,210.559998,285.380005,274.23999,288.160004,368.950012,228.639999,395.01001,108.169998,153.130005,105.449997,451.140015,1211.670044
2010-04-16,206.850006,280.709991,270.48999,287.309998,366.850006,219.929993,389.51001,107.290001,151.479996,102.800003,444.25,1192.130005
2010-04-19,207.350006,280.730011,271.200012,288.459991,369.730011,222.350006,390.359985,108.470001,151.740005,103.489998,445.049988,1197.52002
2010-04-20,207.720001,282.790009,274.25,288.720001,370.670013,225.259995,392.019989,109.18,153.470001,105.279999,453.570007,1207.170044
2010-04-21,207.429993,285.299988,275.790009,288.940002,364.200012,224.050003,393.579987,108.18,153.699997,107.290001,452.820007,1205.939941
2010-04-22,209.020004,287.200012,280.380005,288.179993,359.480011,225.330002,394.459991,107.809998,154.240005,109.290001,452.51001,1208.670044
2010-04-23,211.690002,289.220001,281.640015,287.820007,363.5,226.220001,396.279999,107.589996,155.529999,110.57,462.890015,1217.280029
2010-04-26,211.850006,289.920013,283.23999,287.140015,359.470001,222.309998,395.609985,107.300003,154.929993,111.629997,461.890015,1212.050049
2010-04-27,205.039993,282.459991,275.079987,282.339996,355.459991,214.869995,387.790009,106.050003,152.179993,107.720001,449.040009,1183.709961
2010-04-28,207.070007,284.799988,274.279999,283.950012,357.839996,217.639999,388.579987,106.519997,153.600006,108.220001,453.880005,1191.359985
2010-04-29,208.729996,290.730011,279.929993,285.119995,362.589996,223.059998,392.339996,107.410004,153.649994,113.480003,454.380005,1206.780029
2010-04-30,205.470001,284.429993,274.269989,283.640015,358.119995,217.539993,383.529999,106.639999,154.369995,109.690002,449.369995,1186.689941
2010-05-03,205.419998,290.410004,279.920013,285.190002,360.160004,221.539993,388.790009,107.800003,156.429993,113.650002,453.619995,1202.26001
2010-05-04,198.149994,280.850006,271.709991,282.470001,357.440002,215.529999,377.339996,106.019997,153.570007,110.940002,441.820007,1173.599976
2010-05-05,196.539993,276.75,267.809998,283.410004,358.190002,214.5,375.109985,105.889999,152.440002,109.080002,435.299988,1165.869995
2010-05-06,190.470001,267.429993,258.350006,276.679993,348.910004,205.690002,362.779999,103.339996,148.330002,104.849998,420.459991,1128.150024
2010-05-07,187.970001,261.859985,253.440002,275.23999,344.190002,203.160004,354.309998,102.68,147.449997,103.220001,414.040009,1110.880005
2010-05-10,196.979996,276.730011,266.790009,282.910004,353.51001,214.5,371.850006,105.139999,151.839996,110.5,430.410004,1159.72998
2010-05-11,194.789993,276.130005,266.799988,282.660004,352.890015,213.470001,370.149994,105.0,152.130005,110.410004,427.01001,1155.790039
2010-05-12,198.490005,281.660004,270.390015,284.450012,355.350006,215.839996,378.459991,106.080002,153.419998,111.709999,432.429993,1171.670044
2010-05-13,195.979996,277.670013,264.690002,283.130005,351.940002,212.25,373.25,106.269997,152.580002,109.879997,429.089996,1157.439941
2010-05-14,191.029999,271.73999,260.200012,280.579987,346.519989,206.470001,365.679993,105.07,151.309998,106.089996,420.640015,1135.680054
2010-05-17,190.740005,270.899994,261.829987,283.029999,346.829987,206.460007,366.540009,106.279999,151.449997,106.389999,416.640015,1136.939941
2010-05-18,187.929993,267.23999,257.059998,281.720001,344.140015,200.690002,360.600006,105.739998,149.949997,103.309998,413.589996,1120.800049
2010-05-19,187.220001,263.890015,255.070007,281.179993,343.679993,201.039993,358.170013,105.480003,148.520004,102.550003,409.480011,1115.050049
2010-05-20,178.960007,251.889999,245.360001,272.160004,332.179993,191.559998,345.440002,102.629997,143.75,97.989998,391.329987,1071.589966
2010-05-21,183.399994,255.779999,249.919998,273.230011,333.109985,198.5,348.910004,102.919998,144.550003,101.720001,398.029999,1087.689941
2010-05-24,180.369995,251.720001,247.970001,271.140015,332.390015,192.779999,346.929993,101.910004,143.270004,99.239998,389.390015,1073.650024
2010-05-25,179.039993,247.990005,246.660004,266.5,327.079987,190.419998,341.98999,100.699997,140.529999,99.089996,382.579987,1074.030029
2010-05-26,181.740005,251.960007,249.389999,266.190002,328.859985,193.139999,342.709991,100.959999,142.050003,99.910004,388.100006,1067.949951
2010-05-27,188.839996,260.339996,258.179993,271.369995,335.190002,201.740005,354.829987,103.389999,144.960007,105.580002,404.390015,1103.060059
2010-05-28,185.639999,256.480011,254.679993,270.209991,333.079987,197.419998,351.799988,102.440002,144.919998,103.68,396.309998,1089.410034
2010-06-01,179.809998,251.100006,250.660004,269.709991,329.619995,193.309998,348.519989,101.599998,141.649994,102.059998,379.470001,1070.709961
2010-06-02,185.270004,257.339996,256.709991,274.269989,337.369995,199.190002,356.119995,103.669998,144.660004,104.330002,395.720001,1098.380005
2010-06-03,183.160004,258.670013,257.649994,274.549988,338.890015,198.149994,360.170013,103.900002,146.059998,103.699997,400.019989,1102.829956
2010-06-04,175.960007,246.830002,247.899994,267.51001,328.790009,190.300003,348.779999,101.559998,141.740005,97.769997,386.220001,1064.880005
2010-06-07,173.029999,240.539993,243.339996,265.670013,328.670013,186.429993,342.25,101.470001,142.470001,97.139999,383.160004,1050.469971
2010-06-08,177.339996,242.949997,245.240005,269.570007,329.149994,190.190002,342.410004,103.57,144.330002,99.059998,390.359985,1062.0
2010-06-09,176.830002,242.589996,245.240005,269.149994,327.350006,188.350006,339.399994,103.519997,143.380005,99.480003,385.369995,1055.689941
2010-06-10,183.039993,251.179993,253.199997,273.269989,333.98999,194.630005,348.040009,105.709999,147.220001,104.269997,404.290009,1086.839966
2010-06-11,185.199997,252.440002,253.610001,271.200012,336.700012,195.339996,351.890015,105.970001,147.190002,105.080002,406.049988,1091.599976
2010-06-14,183.360001,252.070007,253.979996,272.209991,337.25,194.039993,350.940002,105.620003,147.789993,106.269997,403.98999,1089.630005
2010-06-15,188.080002,259.660004,260.059998,275.23999,342.970001,199.020004,361.01001,107.330002,150.779999,108.779999,414.929993,1115.22998
2010-06-16,187.940002,259.179993,258.450012,273.809998,344.019989,199.059998,361.890015,107.279999,151.669998,107.970001,414.320007,1114.609985
2010-06-17,187.369995,259.649994,256.790009,275.709991,344.380005,198.779999,363.600006,107.230003,152.800003,108.239998,414.529999,1116.040039
2010-06-18,188.309998,260.570007,256.140015,275.25,343.230011,199.839996,363.850006,106.889999,152.990005,107.690002,417.089996,1117.51001
2010-06-21,189.139999,261.350006,253.860001,274.369995,341.790009,199.300003,360.910004,106.760002,151.809998,107.110001,416.109985,1113.199951
2010-06-22,184.910004,254.979996,248.210007,271.519989,338.76001,196.289993,357.609985,106.160004,148.059998,103.889999,404.859985,1095.310059
2010-06-23,185.039993,253.869995,248.300003,272.25,337.899994,195.699997,356.01001,106.82,146.490005,104.459999,400.959991,1092.040039
2010-06-24,180.619995,249.339996,242.169998,269.799988,335.200012,191.649994,349.549988,105.230003,146.020004,101.639999,392.709991,1073.689941
2010-06-25,183.160004,250.770004,242.479996,265.640015,335.769989,197.029999,347.619995,104.0,146.470001,104.760002,392.5,1076.76001
2010-06-28,181.139999,249.360001,241.179993,268.660004,335.880005,195.270004,348.540009,105.029999,147.470001,103.129997,387.470001,1074.569946
2010-06-29,174.729996,239.649994,232.440002,264.649994,329.589996,187.690002,335.149994,103.410004,144.460007,99.559998,375.649994,1041.23999
2010-06-30,172.460007,238.289993,229.710007,262.640015,326.880005,185.639999,329.929993,102.040001,143.440002,98.309998,373.359985,1030.709961
2010-07-01,171.309998,236.960007,231.550003,263.149994,324.130005,184.070007,328.829987,102.43,142.970001,98.290001,371.820007,1027.369995
2010-07-02,170.729996,234.5,228.889999,262.399994,325.070007,182.080002,328.070007,102.639999,143.039993,96.18,371.079987,1022.580017
2010-07-06,170.830002,234.75,228.839996,263.779999,326.649994,183.119995,330.700012,102.809998,144.710007,94.57,375.029999,1028.060059
2010-07-07,177.509995,243.160004,235.330002,268.929993,333.089996,191.240005,342.790009,103.190002,149.220001,99.370003,387.149994,1060.27002
2010-07-08,180.169998,246.380005,237.100006,272.899994,336.109985,192.470001,344.459991,104.309998,150.369995,100.470001,392.220001,1070.25
2010-07-09,184.440002,248.320007,239.360001,272.959991,336.640015,195.509995,346.390015,104.540001,151.320007,101.980003,393.940002,1077.959961
2010-07-12,182.5,247.059998,239.759995,273.769989,336.089996,195.550003,348.820007,104.489998,151.809998,102.349998,393.399994,1078.75
2010-07-13,186.520004,251.679993,245.729996,275.839996,338.290009,200.619995,353.600006,105.379997,152.330002,104.779999,398.149994,1095.339966
2010-07-14,186.639999,252.289993,244.410004,276.369995,338.470001,198.789993,356.559998,105.510002,152.429993,104.290001,397.130005,1095.170044
2010-07-15,186.440002,252.130005,245.229996,276.880005,339.670013,198.600006,356.929993,105.57,153.380005,104.190002,397.269989,1096.47998
2010-07-16,181.009995,243.509995,236.559998,273.23999,332.170013,189.919998,346.470001,104.32,150.860001,100.599998,386.769989,1064.880005
2010-07-19,181.309998,244.949997,238.789993,273.299988,333.709991,189.970001,350.089996,104.900002,153.089996,102.239998,390.529999,1071.25
2010-07-20,186.580002,248.910004,242.320007,277.329987,332.940002,192.149994,352.859985,105.25,154.369995,104.230003,397.970001,1083.47998
2010-07-21,185.75,248.020004,237.990005,274.649994,328.029999,188.710007,347.910004,105.019997,152.190002,101.790001,392.600006,1069.589966
2010-07-22,190.089996,255.809998,245.270004,277.049988,329.670013,194.559998,357.329987,107.089996,154.679993,106.029999,401.209991,1093.670044
2010-07-23,193.839996,260.940002,248.449997,279.730011,329.929993,195.940002,359.369995,108.349998,154.820007,107.300003,402.299988,1102.660034
2010-07-26,194.850006,265.459991,252.169998,280.959991,334.690002,198.979996,361.51001,109.980003,155.839996,110.010002,406.570007,1115.01001
2010-07-27,193.610001,263.470001,249.130005,282.079987,334.76001,199.190002,362.01001,110.379997,158.350006,109.449997,405.070007,1113.839966
2010-07-28,192.600006,262.839996,247.330002,280.579987,330.190002,197.320007,358.570007,110.779999,157.490005,109.470001,404.51001,1106.130005
2010-07-29,192.610001,262.359985,245.880005,277.51001,330.119995,197.970001,355.200012,110.209999,154.949997,108.190002,404.160004,1101.530029
2010-07-30,193.559998,262.829987,247.479996,277.970001,331.0,197.919998,353.570007,110.129997,153.970001,108.910004,403.140015,1101.599976
2010-08-02,198.690002,268.040009,252.679993,281.220001,337.459991,203.0,360.790009,112.339996,157.039993,112.870003,417.480011,1125.859985
2010-08-03,195.380005,266.839996,249.289993,279.279999,340.089996,200.729996,359.429993,112.279999,156.589996,111.650002,418.279999,1120.459961
2010-08-04,196.839996,268.75,253.050003,280.01001,343.119995,201.279999,361.619995,112.209999,156.729996,112.459999,420.440002,1127.23999
2010-08-05,197.5,269.029999,253.669998,278.959991,342.839996,200.520004,360.100006,112.489998,156.800003,111.080002,420.809998,1125.810059
2010-08-06,196.869995,267.630005,252.490005,279.720001,344.140015,198.869995,358.970001,112.019997,156.970001,110.489998,415.950012,1121.640015
2010-08-09,197.729996,269.190002,254.690002,281.179993,345.01001,200.059998,360.619995,113.190002,157.610001,111.910004,418.329987,1127.790039
2010-08-10,195.809998,267.079987,252.619995,281.880005,345.820007,197.990005,356.299988,113.629997,158.289993,110.959999,415.019989,1121.060059
2010-08-11,189.240005,257.149994,245.75,276.880005,336.690002,190.880005,347.019989,111.730003,155.110001,108.230003,402.799988,1089.469971
2010-08-12,190.119995,255.0,244.839996,276.429993,338.029999,189.699997,341.109985,112.769997,154.5,106.760002,400.820007,1083.609985
2010-08-13,189.389999,254.380005,242.270004,276.329987,336.630005,189.089996,338.839996,112.660004,155.0,106.739998,399.459991,1079.25
2010-08-16,190.240005,254.289993,242.289993,276.410004,335.309998,188.690002,340.220001,112.330002,155.080002,106.739998,399.73999,1079.380005
2010-08-17,194.639999,258.839996,245.889999,278.529999,339.609985,190.080002,344.059998,113.690002,156.470001,109.720001,405.589996,1092.540039
2010-08-18,195.350006,259.209991,248.160004,278.779999,339.160004,190.850006,345.619995,114.449997,155.660004,109.68,401.230011,1094.160034
2010-08-19,191.139999,253.699997,243.720001,275.609985,333.51001,186.259995,341.209991,112.830002,153.490005,106.75,395.200012,1075.630005
2010-08-20,190.449997,252.080002,243.289993,275.470001,332.109985,185.830002,341.040009,111.339996,153.809998,106.449997,390.410004,1071.689941
2010-08-23,188.479996,249.289993,241.300003,276.119995,333.25,184.720001,337.73999,111.239998,154.699997,105.970001,391.190002,1067.359985
2010-08-24,184.089996,244.389999,237.179993,275.170013,326.5,181.559998,332.25,111.540001,155.149994,105.139999,385.570007,1051.869995
2010-08-25,184.610001,243.970001,239.490005,275.440002,329.600006,182.080002,333.829987,112.25,154.710007,106.949997,384.559998,1055.329956
2010-08-26,184.649994,243.240005,237.770004,273.549988,326.929993,180.479996,330.109985,111.800003,154.0,106.169998,380.600006,1047.219971
2010-08-27,190.070007,248.360001,241.460007,275.320007,330.079987,184.710007,334.0,112.709999,156.919998,108.010002,391.049988,1064.589966
2010-08-30,187.410004,244.289993,237.160004,272.950012,326.420013,180.610001,330.01001,111.339996,154.710007,106.919998,385.01001,1048.920044
2010-08-31,188.050003,243.550003,237.419998,273.559998,325.079987,182.270004,328.119995,112.610001,155.339996,107.860001,384.140015,1049.329956
2010-09-01,193.479996,252.960007,245.429993,278.089996,332.459991,189.289993,336.880005,114.440002,158.770004,111.589996,398.130005,1080.290039
2010-09-02,195.550003,256.290009,249.839996,279.670013,334.309998,191.080002,339.910004,114.690002,158.520004,113.199997,401.609985,1090.099976
2010-09-03,197.990005,259.970001,253.619995,281.390015,337.359985,195.190002,345.690002,114.989998,159.479996,114.779999,405.429993,1104.51001
2010-09-07,197.039993,258.140015,249.830002,280.959991,335.579987,191.490005,343.440002,114.620003,158.990005,113.589996,400.290009,1091.839966
2010-09-08,197.619995,260.220001,251.210007,281.390015,336.980011,192.729996,344.059998,115.239998,157.869995,113.309998,402.410004,1098.869995
2010-09-09,197.059998,260.549988,251.369995,282.299988,340.880005,194.949997,344.609985,116.620003,159.029999,111.980003,403.26001,1104.180054
2010-09-10,198.449997,262.769989,253.789993,283.839996,344.0,195.220001,344.679993,116.709999,158.460007,112.5,407.410004,1109.550049
2010-09-13,201.470001,265.25,256.559998,283.730011,344.299988,199.520004,351.859985,117.239998,158.910004,114.019997,409.450012,1121.900024
2010-09-14,201.320007,264.369995,256.899994,283.869995,345.570007,197.539993,353.75,117.339996,158.619995,113.75,408.359985,1121.099976
2010-09-15,201.190002,264.630005,257.5,285.859985,348.480011,198.270004,355.809998,117.949997,157.800003,114.940002,407.600006,1125.069946
2010-09-16,201.990005,263.839996,257.329987,285.950012,347.440002,197.559998,358.26001,118.230003,157.080002,114.019997,406.089996,1124.660034
